date,time,username,tweet,Compound_Score,Sentiments
26/12/2022,9:49:35,ngopibareng_id,adil negeri jakarta selatan gelar sidang duga bunuh brigadir j dakwa bharada e,0.0,Netral
18/01/2023,17:00:54,vivacoid,adil negeri jakarta selatan gelar sidang duga bunuh brigadir j dakwa richard eliezer alias bharada e putri candrawathi agenda baca tuntut jpu ringan tuntut jaksa,0.0,Netral
26/12/2022,10:03:51,medcom_id,adil negeri jakarta selatan gelar sidang duga bunuh rencana brigadir nofriansyah yosua hutabarat brigadir j sidang kali hadir dakwa bharada e medcomid,0.0,Netral
11/01/2023,14:54:51,kompasdata,adil negeri jakarta selatan gelar sidang lanjut bunuh rencana brigadir j sidang putri candrawathi periksa dakwa,0.0,Netral
10/01/2023,12:54:25,kompasdata,adil negeri jakarta selatan gelar sidang lanjut bunuh rencana nofriansyah yosua hutabarat brigadir j sidang ferdy sambo periksa dakwa,0.0,Netral
21/11/2022,10:40:28,akuratco,adil negeri jakarta selatan gelar sidang lanjut dakwa bunuh brigadir j bharada e ricky rizal kuat ma ruf,0.0,Netral
10/01/2023,11:24:35,forumterkini,adil negeri jakarta selatan gelar sidang lanjut dakwa bunuh rencana brigadir j dakwa jadwal ikut sidang mantan kadiv propam polri ferdy sambo forumterkininews akuratmenyajikaninformasi,0.0,Netral
09/01/2023,11:52:18,forumterkini,adil negeri jakarta selatan gelar sidang lanjut dakwa bunuh rencana brigadir j senin forumterkininews akuratmenyajikaninformasi pengadilannegerijakartaselatan brigadirj kuatmaruf djuyamto ferdysambo putricandrawathi,0.0,Netral
26/12/2022,11:32:22,seputarinews,adil negeri jakarta selatan gelar sidang lanjut duga bunuh brigadir j senin aas lengkap,0.5423,Positif
27/12/2022,14:45:54,forumterkini,adil negeri jakarta selatan gelar sidang lanjut kait periksa saksi dakwa bunuh rencana brigadir j selasa forumterkininews akuratmenyajikaninformasi fredy putricandrawathi brigadirj,0.0,Netral
03/01/2023,12:02:21,forumterkini,adil negeri jakarta selatan gelar sidang lanjut periksa saksi dakwa bunuh rencana brigadir j selasa forumterkininews akuratmenyajikaninformasi ferdysambo putricandrawati brigadirj pengadilannegerijakartaselatan djuyamto,0.0,Netral
26/10/2022,10:54:26,news_delik,adil negeri jakarta selatan gelar sidang putus ferdy sambo putri candrawathi kuat ma ruf ricky rizal,0.0,Netral
28/01/2023,9:59:34,detikcom,adil negeri jakarta selatan gelar sidang tuntut anggota polri mantan anak buah ferdy sambo informasi lengkap,0.0,Netral
24/01/2023,12:21:05,forumterkini,adil negeri jakarta selatan jadwal sidang lanjut ricky rizal kuat maruf kait bunuh rencana brigadir j selasa forumterkininews akuratmenyajikaninformasi kuatmaruf pengadilannegerijakartaselatan sidangpleidoi,0.0,Netral
02/01/2023,10:45:04,kompastv,adil negeri jakarta selatan kuat ma ruf ricky rizal ikut sidang,0.0,Netral
26/10/2022,9:45:00,tirtoid,adil negeri jakarta selatan lanjut agenda sidang bunuh brigadir yosua agenda baca putus ferdy sambo putri candrawathi ricky rizal kuat ma ruf,0.0,Netral
06/01/2023,12:53:50,apahabarjakarta,adil negeri jakarta selatan panjang tahan ferdy sambo dakwa bunuh brigadir nofriansyah hutabarat brigadir j,0.0,Netral
04/01/2023,17:51:39,tempodotco,adil negeri jakarta selatan panjang tahan ferdy sambo dakwa bunuh brigadir yosua januari,0.0,Netral
28/01/2023,21:07:03,detikcom,adil negeri jakarta selatan pn jaksel aju panjang tahan mantan kadiv propam polri ferdy sambo dkk adil jakarta,0.0,Netral
03/01/2023,13:38:34,lampungpost_,adil negeri jakarta selatan pn jaksel ban dakwa bunuh brigadir nofriansyah yosua hutabarat alias brigadir j ferdy sambo bebas januari pnjaksel beritaterkini lampungpost,-0.5574,Negatif
13/01/2023,12:46:34,medcom_id,adil negeri jakarta selatan pn jaksel jadwal periksa dakwa obstruction of justice bunuh brigadir nofriansyah yosua hutabarat alias brigadir j januari medcomid,0.5267,Positif
25/01/2023,9:02:34,inilahdotcom,adil negeri jakarta selatan pn jaksel lanjut sidang perkara duga bunuh rencana brigadir j nofriansyah yoshua hutabarat rabu kali sidang gelar dengar pleidoi nota,0.0,Netral
09/01/2023,10:30:00,tirtoid,adil negeri jakarta selatan rilis jadwal sidang perkara bunuh rencana brigadir yosua pekan,0.0,Netral
21/01/2023,15:12:51,pjm1306_twt,adil negeri mati lihat berita eliezer hukum berat drpd pc yg salah otak dalang bunuh brigadir j dmn adil mana sila,0.0,Netral
15/12/2022,12:22:43,xinwenmetrotv,adil negeri pn jakarta gelar sidang bubuh halang sidi brigadir yosua lapor lengkap lus zhang reporter metro xinwen,0.0,Netral
07/11/2022,7:56:04,redaksidetail,adil negeri pn jakarta selatan gelar sidang agenda periksa saksi dakwa bharada richard eliezer pudihang lumiu bharada e bripka ricky rizal bripka rr kuat ma ruf,0.0,Netral
17/01/2023,11:09:28,xinwenmetrotv,adil negeri pn jakarta selatan gelar sidang bunuh brigadir yosua baca tuntut dakwa ferdy sambo lapor lengkap lilik cendrani reporter metro xinwen,0.0,Netral
23/12/2022,22:19:29,tvonenews,adil negeri pn jakarta selatan gelar sidang bunuh rencana brigadir nofriansyah yosua hutabarat brigadir j simak berita lengkap,0.0,Netral
30/11/2022,11:39:43,indozonemedia,adil negeri pn jakarta selatan gelar sidang bunuh rencana novriansyah yosua hutabarat alias brigadir j dakwa bharada e richard eliezer kuat ma ruf ricky rizal rabu,0.0,Netral
23/12/2022,13:54:28,indozonemedia,adil negeri pn jakarta selatan gelar sidang obstruction of justice rintang sidi bunuh rencana nofriansyah yosua hutabarat alias brigadir j jumat,0.5267,Positif
08/12/2022,11:45:16,indozonemedia,adil negeri pn jakarta selatan gelar sidang obstruction of justice rintang sidi bunuh rencana novriansyah yosua hutabarat alias brigadir j kamis,0.5267,Positif
24/01/2023,12:20:19,beritajurnal5,adil negeri pn jakarta selatan jadwal gelar sidang lanjut bunuh rencana brigadir nofriansyah yosua hutabarat selasa agenda baca bela pledoi dakwa ferdy sambo ajudan ricky rizal wibowo,0.0,Netral
04/01/2023,15:32:37,welfareidonline,adil negeri pn jakarta selatan jaksel panjang tahan dakwa ferdy sambo orang perkara bunuh rencana brigadir nofriansyah yosua hutabarat brigadir j,0.0,Netral
29/01/2023,5:23:17,devi_didik,adil negri tegak perbaikikami masyarakat udah pantau sambo byk janggal masuk akal sidang jaksa hakim blm mengukap nya tutup pi sambo cs mafia,0.0,Netral
26/01/2023,11:43:51,demokrasicoid,adil presiden keluarga bharada e datang istana negara,0.0,Netral
18/01/2023,12:38:07,jktkem,adil putus jaksa putri candrawati cuman thn penjara,0.0,Netral
19/01/2023,16:00:47,a17nphotography,adil rusak indonesia masyarakat hukum putri candrawati ferdi sambo,0.0,Netral
24/01/2023,6:58:23,brewockskhan,adil ujung ujung adil tuhanketika manusia tega,0.0,Netral
18/01/2023,19:49:49,__bungs,adil vonis hukum bharada e ringan pc untung justice collaborator bharada e masuk agenda sidang,0.5267,Positif
17/01/2023,13:13:52,miduk17,adl tunggu sidang tuntut putri candrawathi jpu berani tuntut umur hidup pc adl otak bunuh rencana brigadir j ferdy sambo moga jpu semangat kendor luluh air mata buaya,0.0,Netral
24/01/2023,13:56:52,gadisbaw3l,adu kuat versi samb ferdy sambo prediksi buka vonis mati brigadir j,0.0,Netral
08/12/2022,19:52:06,metro_tv,adu saksi richard eliezer ferdy sambo saksi sidang brigadir j terang hakim saksi metrotvkontroversi sambo lawan eliezer kamis wib sidangferdysambocs,0.0,Netral
29/01/2023,7:45:54,arhamyko_,adu sambo gua kek seru,0.0,Netral
13/12/2022,18:53:45,postingnewsid,aduh jaksa putri candrawathi ban milik hubung brigadir j yosua bantah sidang senin desember jaksa perihal kecurigaa,-0.5574,Negatif
09/11/2022,12:36:49,tajukflorescom,adzan romer laku kuat ma ruf ricky rizal brigadir j tembak,0.0,Netral
09/11/2022,20:27:21,ruanganinfo22,adzan romer saksi sikap dakwa kuat ma ruf ricky rizal diam putri candrawathi kebayamerah ferdy sambo verrel bramasta,0.0,Netral
29/01/2023,17:49:58,ikafitriani97,affah trus lu percya gk klo taehyung ngocok akun klo bilg lu putri sambo,0.0,Netral
18/01/2023,19:39:22,renyanita3,agama aku undang milik hak diri ibadah raffi ahmad i play store i bharada e i tramadol i minutes i jaksa i the heirs i mute i cuk nan i gen z i ginting i errphone bbtitans seokjin treasure helloinjkt,0.7579,Positif
16/01/2023,9:11:32,indozonemedia,agenda baca tuntut ricky rizal kuat ma ruf,0.0,Netral
05/11/2022,15:31:04,kompastv,agenda periksa saksi eliezer ricky rizal kuat ma ruf temu senin,0.0,Netral
22/01/2023,18:59:03,tribunnews,agenda pleidoi dakwa sidang pekan agenda baca tuntut jaksa tuntut jpu dakwa obstruction of justice rintang sidi brigadir j ld,0.5267,Positif
22/12/2022,12:32:32,antaranews,agenda sidang bunuh brigadir j periksa saksi ringan ferdy sambo putri candrawathi ahli psikologi pidana berita lengkap,0.0,Netral
19/12/2022,10:42:58,detikcom,agenda sidang bunuh yosua dengar saksi ahli sambo putri ruang sidang kuat ma ruf ricky rizal duduk kursi sidang ikut jalan sidang,0.0,Netral
16/01/2023,10:11:01,vivacoid,agenda sidang kali jaksa tuntut jpu baca tuntut dakwa bunuh brigadir yosua ricky rizal kuat ma ruf,0.0,Netral
12/12/2022,5:39:15,tribun_bogor,agenda sidang lanjut brigadir j putri candrawathi saksi dakwa,0.0,Netral
21/01/2023,23:30:35,kompastv,agenda sidang pledoi bunuh rencana brigadir yosua pekan,0.0,Netral
30/11/2022,9:46:35,tirtoid,agenda sidang rabu periksa saksi tiga dakwa saksi mari saksi richard eliezer ricky rizal kuat ma ruf,0.0,Netral
27/01/2023,14:39:08,tempodotco,agus nur patria tuntut hukum penjara denda rp juta subsider kurung penjara rintang sidi bunuh rencana brigadir yosua,0.0,Netral
15/12/2022,16:05:26,tirtoid,agus nurpatria ban saksi irfan widyanto sebut perintah irfan ganti dvr cctv kompleks polri duren jakarta selatan tkp bunuh rencana brigadir yosua,-0.5574,Negatif
15/12/2022,23:19:02,tauberitamedia,agus nurpatria klaim kantong surat perintah sprin lidi tangan mati brigadir j rumah dinas ferdy sambo,0.0,Netral
27/01/2023,14:06:13,kumparan,agus nurpatria nilai bukti obstruction of justice bunuh brigadir yosua newsupdate update news text,0.5267,Positif
16/12/2022,18:01:00,kompastv,agus nurpatria periksa richard eliezer ricky rizal kuat maruf malam bunuh brigadir j yosua momen agus aku terima aku skenario buat ferdy sambo tembak anggota,0.0,Netral
27/01/2023,18:07:48,kompasdata,agus nurpatria tuntut penjara perkara rintang sidi bunuh brigadir j agus dakwa libat rusa cctv hambat sidi bunuh,0.0,Netral
27/01/2023,15:02:02,forumterkini,agus nurpatria tuntut penjara rintang sidi tewas brigadir j,0.0,Netral
22/08/2022,7:40:38,kagoyasilas,agus putri ajak bharada e bripka ricky kuat ma ruf brigadir yoshua rumah dinas ferdy sambo kompleks polri duren ajak berangkat duren re rr km almarhum j imbuh,0.0,Netral
28/01/2023,15:45:48,merbabumerapi1,ah bacot kau burhangimna sambo,0.0,Netral
29/01/2023,6:19:55,pineksoroyi1,ah dagel kalo beo per sambo,0.0,Netral
30/01/2023,6:58:47,camperhoon,ah ga deh bang syarat susah gw cari calo aja daakhh dapet pc,0.0,Netral
28/01/2023,22:55:07,hssssn_,ah ga kaget sih prof kalo sambo bebas hukum ringan,0.0,Netral
17/01/2023,9:00:21,cbeesky84,ah gw mah ga percaya yg gw percaya kompetisi fs jabat polisi jd kepala polisi j anggap cepu tu jabat tau marah fs brigadir j sbg ajudan yg pegang rahasia fs pc cm dibuat-contd,0.0,Netral
29/01/2023,9:18:17,tharunkarthi_,ah kiru,0.0,Netral
28/01/2023,23:10:05,yarsa64823904,ah lonte dasar ngomong luh anjinglaki luh udah gak polisi tuh si monyet sambomudah han anak luh mampus tabrak tronton,0.0,Netral
29/01/2023,6:10:50,clvnszzz,ah mah kompolnas sampahdi sambo aja bego tololin xixixi,0.0,Netral
19/01/2023,14:15:33,mellikkaa,ah sedih jpu pas bacain tuntut bharada e suara geter nang asumsi ngira tuntut th pesan iya tp tuntut th eksekutor bunuh ringan eliezer segitu jc kalo ga dapetnya th,0.0,Netral
15/12/2022,0:02:19,restorasi50,ah si richard e aku client ngaku nembak relasi kuasa fs kadiv propam bharada e ajudan pangkat rendah,0.0,Netral
29/01/2023,12:52:37,cenytha2,ahh yg bener ngeles tanggung moral berat sambo pol,0.0,Netral
17/01/2023,7:05:18,zakaria52683988,ahirnya hukum bebas murni kuak jaksa benar selingkuh brigadir j putri candrawathi,0.0,Netral
14/12/2022,13:09:47,beritasatu,ahli anak peluru serpih jasad brigadir j,0.0,Netral
16/12/2022,19:44:35,keuangannews_id,ahli balistik aku proyektil hs glock tubuh brigadir j sambo pojok,0.0,Netral
14/12/2022,14:33:08,detikcom,ahli balistik aku terima selongsong peluru kait tembak brigadir yosua rumah dinas ferdy sambo,0.0,Netral
14/12/2022,18:38:28,detikcom,ahli balistik arif sumirat peluru temu jadi perkara tkp tembak brigadir n yosua hutabarat asal pistol,0.0,Netral
14/12/2022,17:13:06,kumparan,ahli balistik arif sumirat periksa madya puslabfor polri hadir sidang bunuh brigadir yosua kumparannews newsupdate,0.0,Netral
14/12/2022,21:55:33,pikiran_rakyat,ahli balistik duga senjata pakai bunuh brigadir j jenis glock,0.0,Netral
15/12/2022,9:56:29,jurnalnews_id,ahli balistik jaring sel otak brigadir j serpih proyektil,0.0,Netral
15/12/2022,11:19:53,kakangprabu007,ahli balistik kan hasil uji balistik delapan selongsong yg uji identik senjata pegang richard eliezer tambah dna sambo barang bukti senjata glock elak kau bharada richard eliezer kau bunuh,0.0,Netral
14/12/2022,16:02:13,forumterkini,ahli balistik peluru senpi jenis hs glock tkp bunuh brigadir j,0.0,Netral
14/12/2022,20:31:31,newsjerami,ahli balistik peluru tkp tembak brigadir j pistol,0.0,Netral
14/12/2022,16:49:11,beritasatu,ahli balistik periksa proyektil hasil autopsi jenazah brigadir j,0.0,Netral
14/12/2022,12:57:04,idntimes,ahli balistik proyektil senjata hs glock tewas brigadir j,0.0,Netral
14/12/2022,20:16:04,inilahdotcom,ahli balistik pusat laboratorium forensik puslabfor polri arif sumirat senjata api bunuh brigadir j jenis glock hs senjata jenis hs combat wilson milik ferdy sambo,-0.34,Negatif
14/12/2022,16:15:07,inilahdotcom,ahli balistik pusat laboratorium forensik puslabfor polri arif sumirat temu serpih peluru sarang jaring otak jenazah brigadir j identifikasi asal senjata glock hs serpih peluru,0.0,Netral
14/12/2022,18:23:31,tempodotco,ahli balistik puslabfor polri peluru sarang punggung brigadir yosua asal pistol glock richard eliezer,0.0,Netral
14/12/2022,17:21:07,tvonenews,ahli balistik serpih anak peluru jaring otak brigadir j,0.0,Netral
15/12/2022,7:41:02,vivacoid,ahli balistik temu jaring otak brigadir j,0.0,Netral
15/12/2022,5:06:25,koma_id,ahli balistik temu jaring sel otak brigadir j serpih proyektil,0.0,Netral
14/12/2022,14:15:02,konfrontasi_co,ahli balistik temu proyektil hs glock tubuh brigadir j,0.0,Netral
15/12/2022,9:12:22,forumterkini,ahli balistik temu serpih peluru pipi jaring otak jasad brigadir j,0.0,Netral
14/12/2022,17:58:51,detikcom,ahli balistik ungkap serpih peluru jaring otak brigadir n yosua hutabarat anak peluru temu punggung yosua,0.0,Netral
20/12/2022,11:57:13,cnnindonesia,ahli batal saksi sidang bunuh brigadir j,0.0,Netral
20/12/2022,14:30:31,medcom_id,ahli batal terang sidang lanjut bunuh rencana brigadir nofriansyah yosua hutabarat alias brigadir j desember medcomid,0.0,Netral
22/12/2022,0:16:02,gatra_com,ahli bharada e korban relasi kuasa free will,0.5106,Positif
27/12/2022,19:06:02,fokusjabar,ahli bharada e layak justice collaborator bohong,0.5267,Positif
21/12/2022,16:35:54,cnnindonesia,ahli bharada e patuh figur otoritas,0.0,Netral
28/12/2022,17:39:03,idntimes,ahli bharada e penuh bukti saksi,0.0,Netral
28/12/2022,11:23:05,idntimes,ahli bharada e perintah sambo bunuh yosua kena pidana,0.0,Netral
19/12/2022,13:57:02,jpnncom,ahli bilang motif utama bunuh brigadir j brigadirj,0.0,Netral
27/12/2022,13:39:54,beritasatu,ahli bunuh brigadir j rencana penuh unsur,0.0,Netral
27/12/2022,15:45:35,beritasatu,ahli dakwa bunuh brigadir j kena pasal,0.0,Netral
19/12/2022,19:15:09,eradotid,ahli digital forensik adi setya ferdy sambo komunikasi bharada richard eliezer whatsapp selasa wib brigadir j tewas,0.0,Netral
20/12/2022,9:44:18,indozonemedia,ahli digital forensik adi setya grup cakap whatsapp wa dalam isi dakwa bunuh rencana nofriansyah yosua hutabarat alias brigadir j,0.0,Netral
20/12/2022,12:43:00,metro_tv,ahli digital forensik adi setya grup wa duren juli tembak brigadir j grup wa akun ricky wibowo anggota sambo pc eliezer ricky rizal saksiahlisambo,0.0,Netral
19/12/2022,19:09:53,eradotid,ahli digital forensik adi setya grup whatsapp anggota ferdy sambo putri candrawathi bharada richard eliezerbripka rr kuat ma ruf brigadir j tewas grup senin nama duren,0.0,Netral
19/12/2022,13:07:02,tauberitamedia,ahli digital forensik adi setya ungkap jejak digital akun whatsapp nama ferdy sambo tembak brigadir n yosua hutabarat,0.0,Netral
20/12/2022,13:15:00,tirtoid,ahli digital forensik bareskrim polri tahu kait perkara bunuh rencana brigadir yosua ferdy sambo,0.0,Netral
19/12/2022,14:44:23,kou97ya,ahli digital forensik bongkar cakap wa ferdy sambo bharada e isi,0.0,Netral
19/12/2022,14:55:03,21beritaterkini,ahli digital forensik bongkar cakap wa ferdy sambo bharada e isi okezone nasional,0.0,Netral
20/12/2022,10:58:00,kompascom,ahli digital forensik direktorat tindak pidana siber dittipidsiber bareskrim polri adi setya isi cakap dakwa ferdy sambo richard eliezer bharada e nasional ferdysambo,0.0,Netral
23/12/2022,16:10:24,indozonemedia,ahli digital forensik dittipidsiber bareskrim polri adi setya hadir jpu sidang obstruction of justice ooj rencana nofriansyah yosua hutabarat alias brigadir j dakwa arif rachman arifin,0.5267,Positif
20/12/2022,13:04:44,detikcom,ahli digital forensik hery priyanto putar besar rekam cctv jelang bunuh brigadir n yosua hutabarat hasil,0.0,Netral
20/12/2022,13:41:27,kintanasution,ahli digital forensik hery priyanto putar besar rekam cctv jelang bunuh brigadir n yosua hutabarat hasil saksi final piala dunia,0.0,Netral
19/12/2022,15:58:32,pikiran_rakyat,ahli digital forensik isi cakap sambo bharada e mati yosua bawa nama kapolri,0.0,Netral
19/12/2022,16:20:11,kompascom,ahli digital forensik papar analisis kait cakap whatsapp sambo richard eliezer pasca bunuh brigadir yosua,0.0,Netral
20/12/2022,17:18:39,inilahdotcom,ahli digital forensik pusat laboratorium forensik puslabfor polri heri priyanto kantong video cctv kait bunuh rencana brigadir j nofriansyah yosua hutabarat heri video oleh sidik,0.0,Netral
20/12/2022,17:18:50,inilahdotcom,ahli digital forensik pusat laboratorium forensik puslabfor polri heri priyanto putar tayang rekam video cctv sidang lanjut bunuh rencana nofriansyah yoshua hutabarat brigadir j pn jakarta selatan selasa,0.0,Netral
20/12/2022,14:14:07,inilahdotcom,ahli digital forensik pusat laboratorium forensik puslabfor polri heri priyanto putar video detik ricky rizal bharada e richard eliezer pudihang lumiu gilir lantai rumah jalan saguling panggil,0.0,Netral
